Player,Actual,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch,Scrim yds,TOT TD,Fmbl,Rec,Tgt,Att,Age,Rush yds,Rec yds,Yds/rec,Rec TD,Rec 1D,Catch %,Rushing TD,Rush 1D,Rush long,Rec long,Yards/att,Touch,Yards/touch
Mohamed Sanu,104.3,34.14035087719298,0.22807017543859648,0.05263157894736842,2.6666666666666665,4.368421052631579,0.45614035087719296,24.5,2.6842105263157894,31.45614035087719,11.325,0.19298245614035087,1.631578947368421,62.349999999999994,0.03508771929824561,0.14035087719298245,16.75,48.5,5.35,3.1228070175438596,10.325,29.0625,0.125,0.125,2.0625,3.0625,0.625,26,4.4375,24.625,11.9,0.0,1.0625,67.3,0.125,0.25,25.0,52.0,7.1,2.6875,10.8
Mohamed Sanu,65.0,36.1219512195122,0.2682926829268293,0.024390243902439025,2.902439024390244,4.878048780487805,0.3902439024390244,24.0,2.0,34.1219512195122,11.133333333333333,0.2682926829268293,1.853658536585366,60.699999999999996,0.0,0.0975609756097561,14.0,47.333333333333336,4.766666666666667,3.292682926829268,10.166666666666666,52.5625,0.3125,0.0,3.5,6.125,0.4375,25,3.1875,49.375,14.1,0.3125,2.375,57.1,0.0,0.125,26.0,76.0,7.3,3.9375,13.3
Mohamed Sanu,134.1,25.6,0.24,0.04,2.52,4.08,0.36,23.5,1.24,24.36,9.649999999999999,0.24,1.52,62.5,0.0,0.08,8.0,33.0,3.5,2.88,8.6,29.4375,0.125,0.0625,2.9375,4.8125,0.25,24,1.0,28.4375,9.7,0.125,1.75,61.0,0.0,0.0,9.0,32.0,4.0,3.1875,9.2
Mohamed Sanu,71.1,18.77777777777778,0.4444444444444444,0.0,1.7777777777777777,2.7777777777777777,0.5555555555555556,23.0,1.6666666666666667,17.11111111111111,9.6,0.4444444444444444,1.1111111111111112,64.0,0.0,0.2222222222222222,7.0,34.0,3.0,2.3333333333333335,8.0,18.77777777777778,0.4444444444444444,0.0,1.7777777777777777,2.7777777777777777,0.5555555555555556,23,1.6666666666666667,17.11111111111111,9.6,0.4444444444444444,1.1111111111111112,64.0,0.0,0.2222222222222222,7.0,34.0,3.0,2.3333333333333335,8.0
Jason Witten,97.0,53.309417040358746,0.2825112107623318,0.03139013452914798,4.883408071748879,6.874439461883408,0.0,27.5,0.0,53.309417040358746,10.928571428571432,0.2825112107623318,2.704035874439462,70.81428571428572,0.0,0.0,0.0,42.07142857142857,0.0,4.883408071748879,10.928571428571432,42.0625,0.1875,0.0625,4.3125,5.9375,0.0,34,0.0,42.0625,9.8,0.1875,2.125,72.6,0.0,0.0,0,35.0,0,4.3125,9.8
Jason Witten,100.3,54.17874396135266,0.2898550724637681,0.028985507246376812,4.927536231884058,6.946859903381642,0.0,27.0,0.0,54.17874396135266,11.015384615384619,0.2898550724637681,2.748792270531401,70.67692307692307,0.0,0.0,0.0,42.61538461538461,0.0,4.927536231884058,11.015384615384619,44.5625,0.1875,0.0625,4.8125,6.5,0.0,33,0.0,44.5625,9.3,0.1875,2.3125,74.0,0.0,0.0,0,35.0,0,4.8125,9.3
Jason Witten,105.8,54.98429319371728,0.29842931937172773,0.02617801047120419,4.93717277486911,6.984293193717278,0.0,26.5,0.0,54.98429319371728,11.158333333333337,0.29842931937172773,2.7853403141361257,70.39999999999999,0.0,0.0,0.0,43.25,0.0,4.93717277486911,11.158333333333337,43.9375,0.3125,0.0,4.0,5.625,0.0,32,0.0,43.9375,11.0,0.3125,3.0,71.1,0.0,0.0,0,34.0,0,4.0,11.0
Jason Witten,124.3,55.994285714285716,0.29714285714285715,0.02857142857142857,5.022857142857143,7.1085714285714285,0.0,26.0,0.0,55.994285714285716,11.172727272727274,0.29714285714285715,2.7657142857142856,70.33636363636363,0.0,0.0,0.0,44.09090909090909,0.0,5.022857142857143,11.172727272727274,53.1875,0.5,0.0,4.5625,6.9375,0.0,31,0.0,53.1875,11.7,0.5,2.75,65.8,0.0,0.0,0,34.0,0,4.5625,11.7
Jason Witten,155.1,56.276729559748425,0.27672955974842767,0.031446540880503145,5.069182389937107,7.1257861635220126,0.0,25.5,0.0,56.276729559748425,11.120000000000001,0.27672955974842767,2.7672955974842766,70.78999999999999,0.0,0.0,0.0,45.1,0.0,5.069182389937107,11.120000000000001,64.9375,0.1875,0.0,6.875,9.1875,0.0,30,0.0,64.9375,9.4,0.1875,3.5,74.8,0.0,0.0,0,36.0,0,6.875,9.4
Jason Witten,149.9,55.30769230769231,0.2867132867132867,0.03496503496503497,4.8671328671328675,6.895104895104895,0.0,25.0,0.0,55.30769230769231,11.311111111111112,0.2867132867132867,2.6853146853146854,70.34444444444445,0.0,0.0,0.0,46.111111111111114,0.0,4.8671328671328675,11.311111111111112,58.875,0.3125,0.0625,4.9375,7.3125,0.0,29,0.0,58.875,11.9,0.3125,2.9375,67.5,0.0,0.0,0,64.0,0,4.9375,11.9
Jason Witten,145.7,54.85826771653543,0.28346456692913385,0.031496062992125984,4.858267716535433,6.84251968503937,0.0,24.5,0.0,54.85826771653543,11.2375,0.28346456692913385,2.6535433070866143,70.7,0.0,0.0,0.0,43.875,0.0,4.858267716535433,11.2375,62.625,0.5625,0.0625,5.875,8.0,0.0,28,0.0,62.625,10.7,0.5625,2.625,73.4,0.0,0.0,0,33.0,0,5.875,10.7
Jason Witten,173.2,53.73873873873874,0.24324324324324326,0.02702702702702703,4.711711711711712,6.675675675675675,0.0,24.0,0.0,53.73873873873874,11.314285714285715,0.24324324324324326,2.6576576576576576,70.31428571428572,0.0,0.0,0.0,45.42857142857143,0.0,4.711711711711712,11.314285714285715,64.375,0.125,0.0,5.875,7.75,0.0,27,0.0,64.375,11.0,0.125,3.0625,75.8,0.0,0.0,0,69.0,0,5.875,11.0
Jason Witten,139.5,51.94736842105263,0.2631578947368421,0.031578947368421054,4.515789473684211,6.494736842105263,0.0,23.5,0.0,51.94736842105263,11.366666666666667,0.2631578947368421,2.5894736842105264,69.39999999999999,0.0,0.0,0.0,41.5,0.0,4.515789473684211,11.366666666666667,59.5,0.25,0.0,5.0625,7.5625,0.0,26,0.0,59.5,11.8,0.25,3.0625,66.9,0.0,0.0,0,42.0,0,5.0625,11.8
Jason Witten,143.7,50.41772151898734,0.26582278481012656,0.0379746835443038,4.405063291139241,6.2784810126582276,0.0,23.0,0.0,50.41772151898734,11.28,0.26582278481012656,2.4936708860759493,69.9,0.0,0.0,0.0,41.4,0.0,4.405063291139241,11.28,71.5625,0.4375,0.0625,6.0,8.8125,0.0,25,0.0,71.5625,11.9,0.4375,3.5,68.1,0.0,0.0,0,53.0,0,6.0,11.9
Jason Witten,182.5,45.04761904761905,0.2222222222222222,0.031746031746031744,4.0,5.634920634920635,0.0,22.5,0.0,45.04761904761905,11.125,0.2222222222222222,2.238095238095238,70.35,0.0,0.0,0.0,38.5,0.0,4.0,11.125,47.125,0.0625,0.0,4.0,5.625,0.0,24,0.0,47.125,11.8,0.0625,2.3125,71.1,0.0,0.0,0,42.0,0,4.0,11.8
Jason Witten,99.9,44.340425531914896,0.2765957446808511,0.0425531914893617,4.0,5.638297872340425,0.0,22.0,0.0,44.340425531914896,10.9,0.2765957446808511,2.2127659574468086,70.10000000000001,0.0,0.0,0.0,37.333333333333336,0.0,4.0,10.9,47.3125,0.375,0.0,4.125,5.5625,0.0,23,0.0,47.3125,11.5,0.375,2.5625,74.2,0.0,0.0,0,34.0,0,4.125,11.5
Jason Witten,132.2,42.806451612903224,0.22580645161290322,0.06451612903225806,3.935483870967742,5.67741935483871,0.0,21.5,0.0,42.806451612903224,10.600000000000001,0.22580645161290322,2.032258064516129,68.05,0.0,0.0,0.0,39.0,0.0,3.935483870967742,10.600000000000001,61.25,0.375,0.125,5.4375,7.625,0.0,22,0.0,61.25,11.3,0.375,2.8125,71.3,0.0,0.0,0,42.0,0,5.4375,11.3
Jason Witten,152.5,23.133333333333333,0.06666666666666667,0.0,2.3333333333333335,3.6,0.0,21.0,0.0,23.133333333333333,9.9,0.06666666666666667,1.2,64.8,0.0,0.0,0.0,36.0,0.0,2.3333333333333335,9.9,23.133333333333333,0.06666666666666667,0.0,2.3333333333333335,3.6,0.0,21,0.0,23.133333333333333,9.9,0.06666666666666667,1.2,64.8,0.0,0.0,0,36.0,0,2.3333333333333335,9.9
Jonnu Smith,46.8,9.8125,0.125,0.0,1.125,1.875,0.0,22.0,0.0,9.8125,8.7,0.125,0.3125,60.0,0.0,0.0,0.0,32.0,0.0,1.125,8.7,9.8125,0.125,0.0,1.125,1.875,0.0,22,0.0,9.8125,8.7,0.125,0.3125,60.0,0.0,0.0,0,32.0,0,1.125,8.7
Chris Thompson,64.6,44.53333333333333,0.3111111111111111,0.15555555555555556,2.8666666666666667,3.8,3.7777777777777777,25.0,19.511111111111113,25.022222222222222,6.32,0.2,1.2666666666666666,61.96,0.1111111111111111,0.7777777777777778,27.0,28.8,4.0,6.644444444444445,4.92,80.4,0.6,0.3,3.9,5.4,6.4,27,29.4,51.0,13.1,0.4,2.2,72.2,0.2,1.1,61.0,74.0,4.6,10.3,7.8
Chris Thompson,152.9,34.285714285714285,0.22857142857142856,0.11428571428571428,2.5714285714285716,3.342857142857143,3.0285714285714285,24.5,16.685714285714287,17.6,4.625,0.14285714285714285,1.0,59.400000000000006,0.08571428571428572,0.6857142857142857,18.5,17.5,3.8499999999999996,5.6,4.2,44.0625,0.3125,0.125,3.0625,3.875,4.25,26,22.25,21.8125,7.1,0.125,1.1875,79.0,0.1875,1.0,25.0,38.0,5.2,7.3125,6.0
Chris Thompson,123.5,26.05263157894737,0.15789473684210525,0.10526315789473684,2.1578947368421053,2.8947368421052633,2.0,24.0,12.0,14.052631578947368,3.8000000000000003,0.15789473684210525,0.8421052631578947,52.866666666666674,0.0,0.42105263157894735,16.333333333333332,10.666666666666666,3.4,4.157894736842105,3.6,35.07692307692308,0.15384615384615385,0.15384615384615385,2.6923076923076925,3.6923076923076925,2.6923076923076925,25,16.615384615384617,18.46153846153846,6.9,0.15384615384615385,1.0769230769230769,72.9,0.0,0.6153846153846154,42.0,23.0,6.2,5.384615384615385,6.5
Chris Thompson,69.1,6.5,0.16666666666666666,0.0,1.0,1.1666666666666667,0.5,23.5,2.0,4.5,2.25,0.16666666666666666,0.3333333333333333,42.85,0.0,0.0,3.5,4.5,2.0,1.5,2.15,19.5,0.5,0.0,3.0,3.5,1.5,24,6.0,13.5,4.5,0.5,1.0,85.7,0.0,0.0,7.0,9.0,4.0,4.5,4.3
Chris Thompson,14.4,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0,0.0,0
John Ross,70.4,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.3333333333333333,12.0,4.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,23,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.3333333333333333,12.0
T.Y. Hilton,194.0,73.2127659574468,0.3617021276595745,0.0851063829787234,4.585106382978723,8.063829787234043,0.09574468085106383,25.5,0.5851063829787234,72.62765957446808,15.983333333333334,0.3617021276595745,3.127659574468085,56.61666666666667,0.0,0.031914893617021274,6.166666666666667,72.83333333333333,3.1333333333333333,4.680851063829787,15.766666666666666,60.375,0.25,0.125,3.5625,6.8125,0.0,28,0.0,60.375,16.9,0.25,2.375,52.3,0.0,0.0,0,80.0,0,3.5625,16.9
T.Y. Hilton,135.6,75.84615384615384,0.38461538461538464,0.07692307692307693,4.794871794871795,8.320512820512821,0.11538461538461539,25.0,0.7051282051282052,75.14102564102564,15.8,0.38461538461538464,3.282051282051282,57.48,0.0,0.038461538461538464,7.4,71.4,3.7600000000000002,4.910256410256411,15.540000000000001,90.5,0.375,0.0,5.6875,9.6875,0.0,27,0.0,90.5,15.9,0.375,4.125,58.7,0.0,0.0,0,63.0,0,5.6875,15.9
T.Y. Hilton,213.8,72.06451612903226,0.3870967741935484,0.0967741935483871,4.564516129032258,7.967741935483871,0.14516129032258066,24.5,0.8870967741935484,71.1774193548387,15.774999999999999,0.3870967741935484,3.064516129032258,57.175,0.0,0.04838709677419355,9.25,73.5,4.7,4.709677419354839,15.45,70.25,0.3125,0.0625,4.3125,8.375,0.0,26,0.0,70.25,16.3,0.3125,3.125,51.5,0.0,0.0,0,87.0,0,4.3125,16.3
T.Y. Hilton,165.4,72.69565217391305,0.41304347826086957,0.10869565217391304,4.6521739130434785,7.826086956521739,0.1956521739130435,24.0,1.1956521739130435,71.5,15.6,0.41304347826086957,3.0434782608695654,59.06666666666666,0.0,0.06521739130434782,12.333333333333334,69.0,6.266666666666667,4.8478260869565215,15.166666666666666,91.0,0.4666666666666667,0.2,5.466666666666667,8.733333333333333,0.13333333333333333,25,1.3333333333333333,89.66666666666667,16.4,0.4666666666666667,4.266666666666667,62.6,0.0,0.06666666666666667,15.0,73.0,10.0,5.6,16.3
T.Y. Hilton,205.0,63.83870967741935,0.3870967741935484,0.06451612903225806,4.258064516129032,7.387096774193548,0.22580645161290322,23.5,1.1290322580645162,62.70967741935484,15.2,0.3870967741935484,2.4516129032258065,57.3,0.0,0.06451612903225806,11.0,67.0,4.4,4.483870967741935,14.6,68.0625,0.3125,0.0625,5.125,8.6875,0.125,24,0.375,67.6875,13.2,0.3125,2.875,59.0,0.0,0.0,3.0,73.0,3.0,5.25,13.0
T.Y. Hilton,159.9,59.333333333333336,0.4666666666666667,0.06666666666666667,3.3333333333333335,6.0,0.3333333333333333,23.0,1.9333333333333333,57.4,17.2,0.4666666666666667,2.0,55.6,0.0,0.13333333333333333,19.0,61.0,5.8,3.6666666666666665,16.2,59.333333333333336,0.4666666666666667,0.06666666666666667,3.3333333333333335,6.0,0.3333333333333333,23,1.9333333333333333,57.4,17.2,0.4666666666666667,2.0,55.6,0.0,0.13333333333333333,19.0,61.0,5.8,3.6666666666666665,16.2
Alshon Jeffery,146.3,69.31645569620254,0.4430379746835443,0.06329113924050633,4.569620253164557,8.215189873417721,0.27848101265822783,24.5,1.7468354430379747,67.56962025316456,14.85,0.4430379746835443,3.392405063291139,54.81666666666666,0.0,0.11392405063291139,8.333333333333334,61.0,2.0166666666666666,4.848101265822785,14.516666666666666,49.3125,0.5625,0.0,3.5625,7.5,0.0,27,0.0,49.3125,13.8,0.5625,2.75,47.5,0.0,0.0,0,53.0,0,3.5625,13.8
Alshon Jeffery,154.9,74.39682539682539,0.4126984126984127,0.07936507936507936,4.825396825396825,8.396825396825397,0.3492063492063492,24.0,2.1904761904761907,72.2063492063492,15.059999999999999,0.4126984126984127,3.5555555555555554,56.279999999999994,0.0,0.14285714285714285,10.0,62.6,2.42,5.174603174603175,14.66,68.41666666666667,0.16666666666666666,0.0,4.333333333333333,7.833333333333333,0.0,26,0.0,68.41666666666667,15.8,0.16666666666666666,3.5,55.3,0.0,0.0,0,54.0,0,4.333333333333333,15.8
Alshon Jeffery,115.1,75.80392156862744,0.47058823529411764,0.09803921568627451,4.9411764705882355,8.529411764705882,0.43137254901960786,23.5,2.7058823529411766,73.09803921568627,14.875,0.47058823529411764,3.5686274509803924,56.525,0.0,0.17647058823529413,12.5,64.75,3.025,5.372549019607843,14.375,89.66666666666667,0.4444444444444444,0.1111111111111111,6.0,10.444444444444445,0.0,25,0.0,89.66666666666667,14.9,0.4444444444444444,4.777777777777778,57.4,0.0,0.0,0,50.0,0,6.0,14.9
Alshon Jeffery,124.2,72.83333333333333,0.47619047619047616,0.09523809523809523,4.714285714285714,8.119047619047619,0.5238095238095238,23.0,3.2857142857142856,69.54761904761905,14.866666666666667,0.47619047619047616,3.3095238095238093,56.23333333333333,0.0,0.21428571428571427,16.666666666666668,69.66666666666667,4.033333333333333,5.238095238095238,14.200000000000001,72.875,0.625,0.0625,5.3125,9.0625,0.375,24,2.0625,70.8125,13.3,0.625,3.75,58.6,0.0,0.125,12.0,74.0,5.5,5.6875,12.8
Alshon Jeffery,205.6,72.8076923076923,0.38461538461538464,0.11538461538461539,4.346153846153846,7.538461538461538,0.6153846153846154,22.5,4.038461538461538,68.76923076923077,15.65,0.38461538461538464,3.0384615384615383,55.05,0.0,0.2692307692307692,19.0,67.5,3.3,4.961538461538462,14.9,95.375,0.4375,0.1875,5.5625,9.25,1.0,23,6.5625,88.8125,16.0,0.4375,3.875,60.1,0.0,0.4375,38.0,80.0,6.6,6.5625,14.5
Alshon Jeffery,223.1,36.7,0.3,0.0,2.4,4.8,0.0,22.0,0.0,36.7,15.3,0.3,1.7,50.0,0.0,0.0,0.0,55.0,0.0,2.4,15.3,36.7,0.3,0.0,2.4,4.8,0.0,22,0.0,36.7,15.3,0.3,1.7,50.0,0.0,0.0,0,55.0,0,2.4,15.3
Evan Engram,91.8,49.06666666666667,0.4,0.0,4.266666666666667,7.666666666666667,0.06666666666666667,23.0,0.9333333333333333,48.13333333333333,11.3,0.4,2.466666666666667,55.7,0.0,0.06666666666666667,14.0,35.0,14.0,4.333333333333333,11.3,49.06666666666667,0.4,0.0,4.266666666666667,7.666666666666667,0.06666666666666667,23,0.9333333333333333,48.13333333333333,11.3,0.4,2.466666666666667,55.7,0.0,0.06666666666666667,14.0,35.0,14.0,4.333333333333333,11.3
Jalen Richard,108.1,38.0,0.15625,0.25,1.75,2.34375,4.34375,23.5,23.9375,14.0625,8.1,0.09375,0.65625,74.7,0.0625,0.78125,63.5,34.0,5.4,6.09375,6.25,33.1875,0.125,0.5,1.6875,2.25,3.5,24,17.1875,16.0,9.5,0.0625,0.8125,75.0,0.0625,0.625,52.0,39.0,4.9,5.1875,6.4
Jalen Richard,73.6,42.8125,0.1875,0.0,1.8125,2.4375,5.1875,23.0,30.6875,12.125,6.7,0.125,0.5,74.4,0.0625,0.9375,75.0,29.0,5.9,7.0,6.1,42.8125,0.1875,0.0,1.8125,2.4375,5.1875,23,30.6875,12.125,6.7,0.125,0.5,74.4,0.0625,0.9375,75.0,29.0,5.9,7.0,6.1
Kareem Hunt,260.7,111.375,0.6875,0.0625,3.3125,3.9375,17.0,22.0,82.9375,28.4375,8.6,0.1875,1.0625,84.1,0.5,3.9375,69.0,78.0,4.9,20.3125,5.5,111.375,0.6875,0.0625,3.3125,3.9375,17.0,22,82.9375,28.4375,8.6,0.1875,1.0625,84.1,0.5,3.9375,69.0,78.0,4.9,20.3125,5.5
O.J. Howard,100.5,30.857142857142858,0.42857142857142855,0.21428571428571427,1.8571428571428572,2.7857142857142856,0.0,23.0,0.0,30.857142857142858,16.6,0.42857142857142855,1.4285714285714286,66.7,0.0,0.0,0.0,58.0,0.0,1.8571428571428572,16.6,30.857142857142858,0.42857142857142855,0.21428571428571427,1.8571428571428572,2.7857142857142856,0.0,23,0.0,30.857142857142858,16.6,0.42857142857142855,1.4285714285714286,66.7,0.0,0.0,0,58.0,0,1.8571428571428572,16.6
Demarcus Robinson,59.3,6.625,0.0,0.0,0.65625,1.21875,0.0,22.5,0.0,6.625,5.05,0.0,0.375,26.9,0.0,0.0,0.0,16.5,0.0,0.65625,5.05,13.25,0.0,0.0,1.3125,2.4375,0.0,23,0.0,13.25,10.1,0.0,0.75,53.8,0.0,0.0,0,33.0,0,1.3125,10.1
Demarcus Robinson,27.2,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0
Jack Doyle,41.5,19.012820512820515,0.15384615384615385,0.038461538461538464,2.230769230769231,2.8974358974358974,0.0,25.0,0.0,19.012820512820515,6.9799999999999995,0.15384615384615385,1.0384615384615385,78.33999999999999,0.0,0.0,0.0,19.4,0.0,2.230769230769231,6.9799999999999995,46.0,0.26666666666666666,0.13333333333333333,5.333333333333333,7.2,0.0,27,0.0,46.0,8.6,0.26666666666666666,2.4,74.1,0.0,0.0,0,26.0,0,5.333333333333333,8.6
Jack Doyle,107.0,12.587301587301587,0.12698412698412698,0.015873015873015872,1.492063492063492,1.873015873015873,0.0,24.5,0.0,12.587301587301587,6.574999999999999,0.12698412698412698,0.7142857142857143,79.39999999999999,0.0,0.0,0.0,17.75,0.0,1.492063492063492,6.574999999999999,36.5,0.3125,0.0625,3.6875,4.6875,0.0,26,0.0,36.5,9.9,0.3125,2.0,78.7,0.0,0.0,0,24.0,0,3.6875,9.9
Jack Doyle,102.4,4.446808510638298,0.06382978723404255,0.0,0.7446808510638298,0.9148936170212766,0.0,24.0,0.0,4.446808510638298,5.466666666666666,0.06382978723404255,0.2765957446808511,79.63333333333333,0.0,0.0,0.0,15.666666666666666,0.0,0.7446808510638298,5.466666666666666,4.5,0.0625,0.0,0.75,0.875,0.0,25,0.0,4.5,6.0,0.0625,0.375,85.7,0.0,0.0,0,19.0,0,0.75,6.0
Jack Doyle,16.2,4.419354838709677,0.06451612903225806,0.0,0.7419354838709677,0.9354838709677419,0.0,23.5,0.0,4.419354838709677,5.199999999999999,0.06451612903225806,0.22580645161290322,76.6,0.0,0.0,0.0,14.0,0.0,0.7419354838709677,5.199999999999999,7.375,0.125,0.0,1.125,1.375,0.0,24,0.0,7.375,6.6,0.125,0.4375,81.8,0.0,0.0,0,20.0,0,1.125,6.6
Jack Doyle,27.3,1.2666666666666666,0.0,0.0,0.3333333333333333,0.4666666666666667,0.0,23.0,0.0,1.2666666666666666,3.8,0.0,0.0,71.4,0.0,0.0,0.0,8.0,0.0,0.3333333333333333,3.8,1.2666666666666666,0.0,0.0,0.3333333333333333,0.4666666666666667,0.0,23,0.0,1.2666666666666666,3.8,0.0,0.0,71.4,0.0,0.0,0,8.0,0,0.3333333333333333,3.8
Jimmy Graham,91.6,56.22314049586777,0.5702479338842975,0.05785123966942149,4.595041322314049,7.107438016528926,0.01652892561983471,27.5,0.024793388429752067,56.19834710743802,12.1,0.5702479338842975,3.115702479338843,65.14999999999999,0.0,0.008264462809917356,0.375,45.25,0.375,4.6115702479338845,12.0375,32.5,0.625,0.0,3.5625,6.0,0.0,31,0.0,32.5,9.1,0.625,2.125,59.4,0.0,0.0,0,33.0,0,3.5625,9.1
Jimmy Graham,129.0,59.838095238095235,0.5619047619047619,0.06666666666666667,4.752380952380952,7.276190476190476,0.01904761904761905,27.0,0.02857142857142857,59.80952380952381,12.528571428571428,0.5619047619047619,3.2666666666666666,65.97142857142856,0.0,0.009523809523809525,0.42857142857142855,47.0,0.42857142857142855,4.771428571428571,12.457142857142857,57.6875,0.375,0.125,4.0625,5.9375,0.0625,30,0.0,57.6875,14.2,0.375,2.8125,68.4,0.0,0.0,0.0,42.0,0.0,4.125,14.0
Jimmy Graham,146.8,60.2247191011236,0.5955056179775281,0.056179775280898875,4.876404494382022,7.51685393258427,0.011235955056179775,26.5,0.033707865168539325,60.19101123595506,12.25,0.5955056179775281,3.348314606741573,65.56666666666666,0.0,0.011235955056179775,0.5,47.833333333333336,0.5,4.887640449438202,12.200000000000001,55.0,0.18181818181818182,0.0,4.363636363636363,6.7272727272727275,0.0,29,0.0,55.0,12.6,0.18181818181818182,2.6363636363636362,64.9,0.0,0.0,0,45.0,0,4.363636363636363,12.6
Jimmy Graham,87.0,60.96153846153846,0.6538461538461539,0.0641025641025641,4.948717948717949,7.628205128205129,0.01282051282051282,26.0,0.038461538461538464,60.92307692307692,12.18,0.6538461538461539,3.448717948717949,65.7,0.0,0.01282051282051282,0.6,48.4,0.6,4.961538461538462,12.120000000000001,55.5625,0.625,0.125,5.3125,7.8125,0.0,28,0.0,55.5625,10.5,0.625,3.375,68.0,0.0,0.0,0,29.0,0,5.3125,10.5
Jimmy Graham,171.9,62.354838709677416,0.6612903225806451,0.04838709677419355,4.854838709677419,7.580645161290323,0.016129032258064516,25.5,0.04838709677419355,62.306451612903224,12.6,0.6612903225806451,3.467741935483871,65.125,0.0,0.016129032258064516,0.75,53.25,0.75,4.870967741935484,12.525,75.9375,1.0,0.0,5.375,8.875,0.0,27,0.0,75.9375,14.1,1.0,3.8125,60.6,0.0,0.0,0,56.0,0,5.375,14.1
Jimmy Graham,248.0,57.630434782608695,0.5434782608695652,0.06521739130434782,4.673913043478261,7.130434782608695,0.021739130434782608,25.0,0.06521739130434782,57.56521739130435,12.1,0.5434782608695652,3.347826086956522,66.63333333333334,0.0,0.021739130434782608,1.0,52.333333333333336,1.0,4.695652173913044,12.0,65.46666666666667,0.6,0.06666666666666667,5.666666666666667,9.0,0.0,26,0.0,65.46666666666667,11.6,0.6,3.933333333333333,63.0,0.0,0.0,0,46.0,0,5.666666666666667,11.6
Jimmy Graham,179.7,53.83870967741935,0.5161290322580645,0.06451612903225806,4.193548387096774,6.225806451612903,0.03225806451612903,24.5,0.0967741935483871,53.74193548387097,12.35,0.5161290322580645,3.064516129032258,68.45,0.0,0.03225806451612903,1.5,55.5,1.5,4.225806451612903,12.2,81.875,0.6875,0.0625,6.1875,9.3125,0.0,25,0.0,81.875,13.2,0.6875,4.625,66.4,0.0,0.0,0,59.0,0,6.1875,13.2
Jimmy Graham,232.0,23.933333333333334,0.3333333333333333,0.06666666666666667,2.066666666666667,2.933333333333333,0.06666666666666667,24.0,0.2,23.733333333333334,11.5,0.3333333333333333,1.4,70.5,0.0,0.06666666666666667,3.0,52.0,3.0,2.1333333333333333,11.2,23.933333333333334,0.3333333333333333,0.06666666666666667,2.066666666666667,2.933333333333333,0.06666666666666667,24,0.2,23.733333333333334,11.5,0.3333333333333333,1.4,70.5,0.0,0.06666666666666667,3.0,52.0,3.0,2.1333333333333333,11.2
Ted Ginn,41.0,33.21686746987952,0.18674698795180722,0.13855421686746988,2.180722891566265,4.024096385542169,0.37349397590361444,27.0,2.6626506024096384,30.55421686746988,12.6,0.1746987951807229,1.3313253012048192,57.57272727272728,0.012048192771084338,0.13253012048192772,18.636363636363637,47.72727272727273,7.136363636363637,2.5542168674698793,11.863636363636363,55.06666666666667,0.26666666666666666,0.13333333333333333,3.533333333333333,4.666666666666667,0.6666666666666666,32,2.6,52.46666666666667,14.8,0.26666666666666666,2.1333333333333333,75.7,0.0,0.2,15.0,54.0,3.9,4.2,13.1
